,eval-logloss,eval-error,eval-aucpr,train-logloss,train-error,train-aucpr,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,config/colsample_bytree,config/eta,config/eval_metric,config/max_depth,config/min_child_weight,config/objective,config/scale_pos_weight,config/subsample,logdir
0,0.666407,0.045429000000000004,0.723953,0.666393,0.047245999999999996,0.701073,0.02726912498474121,True,False,,,9,f8808d6952654973bc16ed985db51c9f,2021-01-25_11-03-02,1611572582,0.4096448421478272,6468,959ab4c1ff9f,172.19.2.2,0.4096448421478272,0,9,e0e6b_00000,"0_colsample_bytree=0.33443,eta=0.0045844,max_depth=7,min_child_weight=3,scale_pos_weight=5,subsample=0.82014",0.33442644611809796,0.00458439390060355,"['logloss', 'error', 'aucpr']",7,3,binary:logistic,5,0.8201396695421337,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00000_0_colsample_bytree=0.33443,eta=0.0045844,max_depth=7,min_child_weight=3,scale_pos_weight=5,subsamp_2021-01-25_11-02-56"
1,0.476261,0.147645,0.746946,0.477128,0.15087799999999998,0.726245,0.03072428703308105,True,False,,,9,074ed3c622a04f8a97783976f6c4eb6f,2021-01-25_11-03-09,1611572589,0.4362053871154785,6497,959ab4c1ff9f,172.19.2.2,0.4362053871154785,0,9,e0e6b_00001,"1_colsample_bytree=0.60921,eta=0.045778,max_depth=4,min_child_weight=1,scale_pos_weight=8,subsample=0.87222",0.6092063725976838,0.04577778993948024,"['logloss', 'error', 'aucpr']",4,1,binary:logistic,8,0.8722167602798061,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00001_1_colsample_bytree=0.60921,eta=0.045778,max_depth=4,min_child_weight=1,scale_pos_weight=8,subsampl_2021-01-25_11-03-02"
2,0.691929,0.147645,0.617606,0.691904,0.151116,0.594022,0.043600797653198235,True,True,,,2,dac1d8c357bf43b7804816fbfc6fb7e8,2021-01-25_11-03-14,1611572594,0.2300288677215576,6529,959ab4c1ff9f,172.19.2.2,0.2300288677215576,0,2,e0e6b_00002,"2_colsample_bytree=0.82175,eta=0.00079159,max_depth=3,min_child_weight=1,scale_pos_weight=5,subsample=0.45511",0.8217518585504495,0.0007915902120557313,"['logloss', 'error', 'aucpr']",3,1,binary:logistic,5,0.4551115556046274,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00002_2_colsample_bytree=0.82175,eta=0.00079159,max_depth=3,min_child_weight=1,scale_pos_weight=5,subsam_2021-01-25_11-03-09"
3,0.688967,0.147645,0.7312649999999999,0.688966,0.15087799999999998,0.7130850000000001,0.02682042121887207,True,False,,,8,32da072b45ba43a78a10552cea73628e,2021-01-25_11-03-20,1611572600,0.4043998718261719,6554,959ab4c1ff9f,172.19.2.2,0.4043998718261719,0,8,e0e6b_00003,"3_colsample_bytree=0.62284,eta=0.00070861,max_depth=7,min_child_weight=2,scale_pos_weight=9,subsample=0.96493",0.6228408016350263,0.0007086107781097424,"['logloss', 'error', 'aucpr']",7,2,binary:logistic,9,0.964927898537795,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00003_3_colsample_bytree=0.62284,eta=0.00070861,max_depth=7,min_child_weight=2,scale_pos_weight=9,subsam_2021-01-25_11-03-14"
4,0.668238,0.052078,0.622081,0.668304,0.050807,0.589975,0.1870250701904297,True,True,,,1,056b0d20a18648dc855e8edcd98607f1,2021-01-25_11-03-25,1611572605,0.1870250701904297,6585,959ab4c1ff9f,172.19.2.2,0.1870250701904297,0,1,e0e6b_00004,"4_colsample_bytree=0.55901,eta=0.03175,max_depth=6,min_child_weight=3,scale_pos_weight=3,subsample=0.9337",0.5590118059974836,0.03174981557831626,"['logloss', 'error', 'aucpr']",6,3,binary:logistic,3,0.9336990112604506,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00004_4_colsample_bytree=0.55901,eta=0.03175,max_depth=6,min_child_weight=3,scale_pos_weight=3,subsample_2021-01-25_11-03-20"
5,0.598504,0.147368,0.730822,0.598989,0.15087799999999998,0.702815,0.030417442321777344,True,False,,,5,bcc8b91786224ec9952f5629a0a7f0ff,2021-01-25_11-03-32,1611572612,0.3580608367919922,6610,959ab4c1ff9f,172.19.2.2,0.3580608367919922,0,5,e0e6b_00005,"5_colsample_bytree=0.76947,eta=0.029001,max_depth=6,min_child_weight=2,scale_pos_weight=11,subsample=0.87876",0.7694690935453901,0.029000967807387843,"['logloss', 'error', 'aucpr']",6,2,binary:logistic,11,0.878760581110173,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00005_5_colsample_bytree=0.76947,eta=0.029001,max_depth=6,min_child_weight=2,scale_pos_weight=11,subsamp_2021-01-25_11-03-25"
6,0.489071,0.147645,0.735715,0.49001999999999996,0.15087799999999998,0.7223970000000001,0.029603958129882806,True,False,,,4,63e9569ae8264800b0cdd48fd2d73a62,2021-01-25_11-03-37,1611572617,0.3003468513488769,6642,959ab4c1ff9f,172.19.2.2,0.3003468513488769,0,4,e0e6b_00006,"6_colsample_bytree=0.90084,eta=0.089462,max_depth=4,min_child_weight=1,scale_pos_weight=8,subsample=0.63613",0.9008396276594229,0.0894618469357398,"['logloss', 'error', 'aucpr']",4,1,binary:logistic,8,0.6361251726186877,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00006_6_colsample_bytree=0.90084,eta=0.089462,max_depth=4,min_child_weight=1,scale_pos_weight=8,subsampl_2021-01-25_11-03-32"
7,0.685561,0.060111000000000005,0.270951,0.685649,0.060779,0.23496199999999998,0.1824612617492676,True,True,,,1,a2856f2fb1054ee6881022a4a634d3e1,2021-01-25_11-03-43,1611572623,0.1824612617492676,6666,959ab4c1ff9f,172.19.2.2,0.1824612617492676,0,1,e0e6b_00007,"7_colsample_bytree=0.25287,eta=0.01876,max_depth=7,min_child_weight=2,scale_pos_weight=6,subsample=0.64671",0.2528734478002971,0.018760488355866342,"['logloss', 'error', 'aucpr']",7,2,binary:logistic,6,0.6467077096404158,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00007_7_colsample_bytree=0.25287,eta=0.01876,max_depth=7,min_child_weight=2,scale_pos_weight=6,subsample_2021-01-25_11-03-37"
8,0.692584,0.147645,0.6849529999999999,0.69258,0.15087799999999998,0.661957,0.024459123611450195,True,True,,,4,f75ea8b53baa4fbba03c2a409df00f50,2021-01-25_11-03-48,1611572628,0.2838654518127441,6696,959ab4c1ff9f,172.19.2.2,0.2838654518127441,0,4,e0e6b_00008,"8_colsample_bytree=0.66504,eta=0.00019381,max_depth=8,min_child_weight=3,scale_pos_weight=12,subsample=0.92388",0.665041295973293,0.00019381218210492223,"['logloss', 'error', 'aucpr']",8,3,binary:logistic,12,0.9238825821941008,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00008_8_colsample_bytree=0.66504,eta=0.00019381,max_depth=8,min_child_weight=3,scale_pos_weight=12,subsa_2021-01-25_11-03-43"
9,0.691477,0.147368,0.673967,0.6914710000000001,0.15087799999999998,0.661407,0.18590617179870605,True,False,,,1,ddb4a713e61740559de3c1d7c654168b,2021-01-25_11-03-54,1611572634,0.18590617179870605,6720,959ab4c1ff9f,172.19.2.2,0.18590617179870605,0,1,e0e6b_00009,"9_colsample_bytree=0.79698,eta=0.0021832,max_depth=8,min_child_weight=3,scale_pos_weight=9,subsample=0.963",0.7969775554481386,0.002183177500629508,"['logloss', 'error', 'aucpr']",8,3,binary:logistic,9,0.9630004562699,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00009_9_colsample_bytree=0.79698,eta=0.0021832,max_depth=8,min_child_weight=3,scale_pos_weight=9,subsamp_2021-01-25_11-03-48"
10,0.68591,0.146814,0.622537,0.6859890000000001,0.151116,0.581544,0.1882030963897705,True,True,,,1,d062c07540ec4da0848de89fe16cb08b,2021-01-25_11-03-59,1611572639,0.1882030963897705,6752,959ab4c1ff9f,172.19.2.2,0.1882030963897705,0,1,e0e6b_00010,"10_colsample_bytree=0.40506,eta=0.0098163,max_depth=4,min_child_weight=2,scale_pos_weight=9,subsample=0.94447",0.4050567891274419,0.009816268241544626,"['logloss', 'error', 'aucpr']",4,2,binary:logistic,9,0.9444733936486348,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00010_10_colsample_bytree=0.40506,eta=0.0098163,max_depth=4,min_child_weight=2,scale_pos_weight=9,subsam_2021-01-25_11-03-54"
11,0.691297,0.060941999999999996,0.266958,0.69139,0.060779,0.226177,0.185805082321167,True,True,,,1,b2d802de960d412995616e6a481796e4,2021-01-25_11-04-05,1611572645,0.185805082321167,6776,959ab4c1ff9f,172.19.2.2,0.185805082321167,0,1,e0e6b_00011,"11_colsample_bytree=0.10965,eta=0.011145,max_depth=5,min_child_weight=1,scale_pos_weight=11,subsample=0.89899",0.10964968641102629,0.01114537032330116,"['logloss', 'error', 'aucpr']",5,1,binary:logistic,11,0.8989890467547857,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00011_11_colsample_bytree=0.10965,eta=0.011145,max_depth=5,min_child_weight=1,scale_pos_weight=11,subsam_2021-01-25_11-03-59"
12,0.680782,0.060941999999999996,0.266958,0.6808350000000001,0.060779,0.226177,0.18131685256958008,True,True,,,1,c91126635df043eca16446b5c030c715,2021-01-25_11-04-10,1611572650,0.18131685256958008,6806,959ab4c1ff9f,172.19.2.2,0.18131685256958008,0,1,e0e6b_00012,"12_colsample_bytree=0.11331,eta=0.020631,max_depth=5,min_child_weight=3,scale_pos_weight=3,subsample=0.74434",0.11330615515369213,0.020631459587793076,"['logloss', 'error', 'aucpr']",5,3,binary:logistic,3,0.7443373717801351,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00012_12_colsample_bytree=0.11331,eta=0.020631,max_depth=5,min_child_weight=3,scale_pos_weight=3,subsamp_2021-01-25_11-04-05"
13,0.689621,0.060941999999999996,0.266958,0.689667,0.060779,0.226177,0.190624475479126,True,True,,,1,626ff7258d4e4c3db591e63ab6aa3ce7,2021-01-25_11-04-17,1611572657,0.190624475479126,6830,959ab4c1ff9f,172.19.2.2,0.190624475479126,0,1,e0e6b_00013,"13_colsample_bytree=0.13895,eta=0.016941,max_depth=1,min_child_weight=2,scale_pos_weight=10,subsample=0.44634",0.13894749267000395,0.01694095817014443,"['logloss', 'error', 'aucpr']",1,2,binary:logistic,10,0.44633923535876174,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00013_13_colsample_bytree=0.13895,eta=0.016941,max_depth=1,min_child_weight=2,scale_pos_weight=10,subsam_2021-01-25_11-04-10"
14,0.692179,0.060111000000000005,0.276773,0.6922560000000001,0.060779,0.231577,0.1824500560760498,True,True,,,1,96b5e56c51c548a2b47a0b509f050d50,2021-01-25_11-04-22,1611572662,0.1824500560760498,6861,959ab4c1ff9f,172.19.2.2,0.1824500560760498,0,1,e0e6b_00014,"14_colsample_bytree=0.22949,eta=0.0044565,max_depth=6,min_child_weight=1,scale_pos_weight=10,subsample=0.45031",0.22949054712843986,0.004456453222101467,"['logloss', 'error', 'aucpr']",6,1,binary:logistic,10,0.4503095716512205,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00014_14_colsample_bytree=0.22949,eta=0.0044565,max_depth=6,min_child_weight=1,scale_pos_weight=10,subsa_2021-01-25_11-04-17"
15,0.692919,0.060941999999999996,0.266958,0.6929069999999999,0.060779,0.226177,0.18884825706481934,True,True,,,1,a7788047919c45d18769cf35be7deef3,2021-01-25_11-04-28,1611572668,0.18884825706481934,6886,959ab4c1ff9f,172.19.2.2,0.18884825706481934,0,1,e0e6b_00015,"15_colsample_bytree=0.19432,eta=0.00059083,max_depth=6,min_child_weight=2,scale_pos_weight=7,subsample=0.64837",0.19432247755355114,0.0005908269328409888,"['logloss', 'error', 'aucpr']",6,2,binary:logistic,7,0.6483725822171987,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00015_15_colsample_bytree=0.19432,eta=0.00059083,max_depth=6,min_child_weight=2,scale_pos_weight=7,subsa_2021-01-25_11-04-22"
16,0.692825,0.147645,0.326389,0.6928479999999999,0.151116,0.31390999999999997,0.17841601371765134,True,True,,,1,d0edf09f62f14deba490c417b05aeb79,2021-01-25_11-04-33,1611572673,0.17841601371765134,6915,959ab4c1ff9f,172.19.2.2,0.17841601371765134,0,1,e0e6b_00016,"16_colsample_bytree=0.70473,eta=0.00042618,max_depth=1,min_child_weight=1,scale_pos_weight=4,subsample=0.97188",0.7047332051270547,0.00042617577445531215,"['logloss', 'error', 'aucpr']",1,1,binary:logistic,4,0.9718847659756065,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00016_16_colsample_bytree=0.70473,eta=0.00042618,max_depth=1,min_child_weight=1,scale_pos_weight=4,subsa_2021-01-25_11-04-28"
17,0.6862189999999999,0.146814,0.561778,0.686316,0.151116,0.549085,0.18041372299194336,True,True,,,1,58b9ebf0c7994b48bb9745ee9ae777c1,2021-01-25_11-04-39,1611572679,0.18041372299194336,6940,959ab4c1ff9f,172.19.2.2,0.18041372299194336,0,1,e0e6b_00017,"17_colsample_bytree=0.78495,eta=0.0093133,max_depth=3,min_child_weight=1,scale_pos_weight=10,subsample=0.57392",0.7849535643460098,0.009313325246414025,"['logloss', 'error', 'aucpr']",3,1,binary:logistic,10,0.5739176875947409,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00017_17_colsample_bytree=0.78495,eta=0.0093133,max_depth=3,min_child_weight=1,scale_pos_weight=10,subsa_2021-01-25_11-04-33"
18,0.692408,0.147645,0.326389,0.692458,0.151116,0.31390999999999997,0.18514180183410645,True,True,,,1,ec01df279b1a4770bc4afd18a8ebe673,2021-01-25_11-04-44,1611572684,0.18514180183410645,6970,959ab4c1ff9f,172.19.2.2,0.18514180183410645,0,1,e0e6b_00018,"18_colsample_bytree=0.47755,eta=0.00096426,max_depth=1,min_child_weight=3,scale_pos_weight=5,subsample=0.57759",0.47754788045274243,0.000964260962990235,"['logloss', 'error', 'aucpr']",1,3,binary:logistic,5,0.5775896522254601,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00018_18_colsample_bytree=0.47755,eta=0.00096426,max_depth=1,min_child_weight=3,scale_pos_weight=5,subsa_2021-01-25_11-04-39"
19,0.692397,0.051801,0.682413,0.692416,0.053063,0.662615,0.0257723331451416,True,True,,,4,fbb40af51d0940b5adb33e22a89b87a6,2021-01-25_11-04-50,1611572690,0.4015936851501465,6995,959ab4c1ff9f,172.19.2.2,0.4015936851501465,0,4,e0e6b_00019,"19_colsample_bytree=0.83792,eta=0.00023353,max_depth=8,min_child_weight=3,scale_pos_weight=3,subsample=0.66397",0.8379173471493523,0.00023353143701674008,"['logloss', 'error', 'aucpr']",8,3,binary:logistic,3,0.6639739158813697,"/root/ray_results/train_receipt_match_2021-01-25_11-02-56/train_receipt_match_e0e6b_00019_19_colsample_bytree=0.83792,eta=0.00023353,max_depth=8,min_child_weight=3,scale_pos_weight=3,subsa_2021-01-25_11-04-44"
